alg;func;bit;time
sha256;Hash value computing;256;2.86102294921875e-05
sha256;Proof of Work;256;0.057334184646606445
sha256;Hash value computing;256;5.340576171875e-05
sha256;Mining one block;256;0.06666445732116699
sha256;Proof of Work;256;0.03937697410583496
sha256;Hash value computing;256;2.0265579223632812e-05
sha256;Mining one block;256;0.044548749923706055
sha256;Proof of Work;256;0.08109903335571289
sha256;Hash value computing;256;1.8358230590820312e-05
sha256;Mining one block;256;0.08706998825073242
sha256;Proof of Work;256;0.15736174583435059
sha256;Hash value computing;256;1.8358230590820312e-05
sha256;Mining one block;256;0.16284918785095215
sha256;Proof of Work;256;0.32915210723876953
sha256;Hash value computing;256;1.9073486328125e-05
sha256;Mining one block;256;0.33465576171875
sha256;Proof of Work;256;0.6494569778442383
sha256;Hash value computing;256;1.9788742065429688e-05
sha256;Mining one block;256;0.6554539203643799
sha256;Proof of Work;256;1.1678683757781982
sha256;Hash value computing;256;1.8835067749023438e-05
sha256;Mining one block;256;1.1791174411773682
sha256;Proof of Work;256;1.7916722297668457
sha256;Hash value computing;256;2.0742416381835938e-05
sha256;Mining one block;256;1.7973241806030273
sha256;Proof of Work;256;3.0817456245422363
sha256;Hash value computing;256;1.7881393432617188e-05
sha256;Mining one block;256;3.0881030559539795
ecdsa;Key pair generation;256;0.0719308853149414
sha256;Proof of Work;256;5.6565752029418945
sha256;Hash value computing;256;1.9073486328125e-05
sha256;Mining one block;256;5.662242412567139
sha256;Proof of Work;256;10.814498901367188
sha256;Hash value computing;256;1.811981201171875e-05
sha256;Mining one block;256;10.820537805557251
sha256;Proof of Work;256;21.138916015625
sha256;Hash value computing;256;1.8358230590820312e-05
sha256;Mining one block;256;21.14468264579773
ecdsa;Signing message;256;0.0935666561126709
